duration,tempo,energy,loudness,key,mode,acousticness,instrumentalness,speechiness,danceability,valence,liveness,time_signature,filename
221.14732426303854,139.6748310810811,0.21137551963329315,-3.5418741703033447,0,0,0.615954661799324,0.0,0.032981397584080696,1.0,0.6793496621621622,1.0,4,/volumes/Seagate/mtg-jamendo-dataset/02/1368402.mp3
106.90265306122448,120.18531976744185,0.18130260705947876,-17.04119300842285,9,1,0.5541375963287514,0.0,0.002160120173357427,1.0,0.694832132545159,0.08788349106907845,4,/volumes/Seagate/mtg-jamendo-dataset/02/1082102.mp3
206.72151927437642,129.19921875,0.13645800948143005,-21.293621063232422,11,1,0.5414309938160781,0.0,8.666179019201081e-05,1.0,0.6337049058654323,0.140078105032444,4,/volumes/Seagate/mtg-jamendo-dataset/02/1271902.mp3
174.36301587301588,84.72079918032787,0.20956046879291534,-17.928050994873047,9,1,0.5649175921755606,0.0,0.0008830593433231115,1.0,0.5140390125983839,0.14052769169211388,4,/volumes/Seagate/mtg-jamendo-dataset/02/718502.mp3
248.0,129.19921875,0.17617985606193542,-11.570460319519043,8,1,0.5991821355746108,0.0,0.001677839260082692,1.0,0.6985040601313893,0.1776346005499363,4,/volumes/Seagate/mtg-jamendo-dataset/02/694402.mp3
478.49333333333334,129.19921875,0.17944934964179993,-17.05323028564453,5,0,0.5618343932248377,0.0,0.001449781993869692,1.0,0.5036325733824981,0.06562918424606323,4,/volumes/Seagate/mtg-jamendo-dataset/02/1126702.mp3
215.5,151.99908088235293,0.14667680859565735,-15.148550987243652,2,0,0.5601413026222526,0.0,0.0057259302120655775,1.0,0.632514233432619,0.05938059650361538,4,/volumes/Seagate/mtg-jamendo-dataset/02/659902.mp3
202.29018140589568,139.6748310810811,0.09443508088588715,-21.010875701904297,9,1,0.5308874221595532,0.0,0.0030531242955476046,1.0,0.7341207063638369,0.7213424146175385,4,/volumes/Seagate/mtg-jamendo-dataset/02/784902.mp3
31.466190476190476,147.65625,0.17239515483379364,-11.718205451965332,9,1,0.5757080671695068,0.0,0.0019759329152293503,1.0,0.6508633016447967,0.15973299741744995,4,/volumes/Seagate/mtg-jamendo-dataset/02/1386702.mp3
230.62585034013605,120.18531976744185,0.15848815441131592,-20.186601638793945,4,1,0.553369319470606,0.0,0.001710432639811188,1.0,0.5893311060070132,0.2320762351155281,4,/volumes/Seagate/mtg-jamendo-dataset/02/361002.mp3
202.0,120.18531976744185,0.06784170120954514,-34.085693359375,2,1,0.5421952810015674,0.0,0.0024458375992253423,1.0,0.5109681860578638,8.357895922017633e-06,4,/volumes/Seagate/mtg-jamendo-dataset/02/1221302.mp3
510.30310657596374,120.18531976744185,0.017199421301484108,-29.458152770996094,7,0,0.5998935856694599,0.0,0.026268387213349342,1.0,0.6403706395348837,0.15395632945001125,4,/volumes/Seagate/mtg-jamendo-dataset/02/311902.mp3
285.97523809523807,120.18531976744185,0.1252160519361496,-19.60251235961914,2,1,0.5613519694104807,0.0,0.00045341953227762133,1.0,0.6268189904438388,0.5926148965954781,4,/volumes/Seagate/mtg-jamendo-dataset/02/1242002.mp3
270.0,120.18531976744185,0.20606312155723572,-14.247254371643066,7,1,0.5570088103438622,0.0,0.001877976581454277,1.0,0.5817186461553292,0.4414833337068558,4,/volumes/Seagate/mtg-jamendo-dataset/02/1403902.mp3
473.2342857142857,139.6748310810811,0.2501140832901001,-15.750493049621582,8,0,0.5883496279003835,0.0,0.00011850459122797474,1.0,0.5329505017662778,0.017608185298740864,4,/volumes/Seagate/mtg-jamendo-dataset/02/1391102.mp3
258.9866893424036,105.46875,0.2433803379535675,-7.630903720855713,4,1,0.562271944422677,0.0,0.0017618138808757067,1.0,0.6918961420334302,1.0,4,/volumes/Seagate/mtg-jamendo-dataset/02/174902.mp3
284.7463038548753,86.1328125,0.2139902114868164,-13.305401802062988,4,1,0.5641226657473563,0.0,0.0007368849765043706,1.0,0.5819177137273456,1.0,4,/volumes/Seagate/mtg-jamendo-dataset/02/1135602.mp3
138.68054421768707,178.20581896551724,0.07203245162963867,-27.255884170532227,9,1,0.5317675170109544,0.0,8.179971882782411e-05,1.0,0.6786705335956986,0.014435710618272424,4,/volumes/Seagate/mtg-jamendo-dataset/02/1400402.mp3
248.24163265306123,120.18531976744185,0.23114155232906342,-13.116762161254883,9,1,0.5482845552318741,0.0,6.850808313174639e-05,1.0,0.6533189661084052,0.5054179951548576,4,/volumes/Seagate/mtg-jamendo-dataset/02/1036002.mp3
122.0667573696145,87.5926906779661,0.16098545491695404,-20.707334518432617,0,0,0.5858511507953457,0.0,6.995013609412126e-05,1.0,0.3871439777601239,0.04848869051784277,4,/volumes/Seagate/mtg-jamendo-dataset/02/81202.mp3
200.57396825396825,139.6748310810811,0.1282859593629837,-17.632612228393555,0,0,0.5925376395852272,0.0,0.00670558400452137,1.0,0.5832512318469227,0.37970345467329025,4,/volumes/Seagate/mtg-jamendo-dataset/02/1247102.mp3
224.4,151.99908088235293,0.1352398544549942,-13.790769577026367,9,1,0.5709786739751632,0.0,0.009746416239067912,1.0,0.8239981617647059,1.0,4,/volumes/Seagate/mtg-jamendo-dataset/02/1100002.mp3
371.58986394557826,120.18531976744185,0.1508011817932129,-20.570953369140625,7,1,0.5562083046513271,0.0,0.0001624355099920649,1.0,0.5980307855457234,0.06725316867232323,4,/volumes/Seagate/mtg-jamendo-dataset/02/1178802.mp3
192.76,107.666015625,0.1401793509721756,-15.287713050842285,7,1,0.5929042225366474,0.0,0.01134145469404757,1.0,0.6687752127597917,0.17438365146517754,4,/volumes/Seagate/mtg-jamendo-dataset/02/5702.mp3
967.8715646258504,126.04801829268293,0.04732707142829895,-27.69960594177246,4,1,0.47762801119632126,0.0,1.2759260528127925e-06,1.0,0.5012240816442334,6.309267064352753e-07,4,/volumes/Seagate/mtg-jamendo-dataset/02/433602.mp3
223.95,129.19921875,0.11884679645299911,-25.42144775390625,4,1,0.5318708893460558,0.0,0.002125248487573117,1.0,0.41025375051694596,0.00013413051419775002,4,/volumes/Seagate/mtg-jamendo-dataset/02/1049702.mp3
237.0,161.4990234375,0.09808016568422318,-24.170255661010742,9,1,0.5317946842360559,0.0,0.00047336186980828643,1.0,0.5164934269137889,0.3651135414838791,4,/volumes/Seagate/mtg-jamendo-dataset/02/1173502.mp3
37.32208616780046,112.34714673913044,0.021212011575698853,-40.80569839477539,8,0,0.6231593351575124,0.0,5.6561574410807225e-06,1.0,0.31045719862395893,2.1848832147952635e-05,4,/volumes/Seagate/mtg-jamendo-dataset/02/1125402.mp3
316.50065759637187,114.84375,0.11625457555055618,-11.173990249633789,9,1,0.557899111948801,0.0,0.00699320831336081,1.0,0.7496875000000001,0.5760125070810318,4,/volumes/Seagate/mtg-jamendo-dataset/02/1379102.mp3
333.7866666666667,132.51201923076923,0.22639349102973938,-10.343515396118164,2,1,0.5883718536839929,0.0,0.0010602213442325592,1.0,0.7058683510346828,0.6903622299432755,4,/volumes/Seagate/mtg-jamendo-dataset/02/629702.mp3
