duration,tempo,energy,loudness,key,mode,acousticness,instrumentalness,speechiness,danceability,valence,liveness,time_signature,filename
184.61539682539683,103.359375,0.15065065026283264,-25.65694808959961,0,1,0.5672760293543693,0.0,0.0006721580866724253,1.0,0.532236606732471,0.00476611836347729,4,/volumes/Seagate/mtg-jamendo-dataset/01/1109901.mp3
314.92,105.46875,0.09887642413377762,-21.622821807861328,11,1,0.5191374359483472,0.0,0.00023668922949582338,1.0,0.5753277953097848,0.09343243204057217,4,/volumes/Seagate/mtg-jamendo-dataset/01/75201.mp3
157.4371882086168,79.50721153846153,0.08545584231615067,-25.414247512817383,4,1,0.55236174205049,0.0,0.00047036180330906063,1.0,0.4652349913452152,0.009593881550244987,4,/volumes/Seagate/mtg-jamendo-dataset/01/1184701.mp3
148.96,114.84375,0.2071029096841812,-14.6047945022583,0,0,0.5664989798736604,0.0,0.0005672174447681755,1.0,0.4938596301868864,0.2584124356508255,4,/volumes/Seagate/mtg-jamendo-dataset/01/485801.mp3
44.71503401360544,99.38401442307692,0.12062910944223404,-24.234634399414062,9,1,0.5723369282751976,0.0,0.0015025408356450498,1.0,0.5604316848788192,1.0,4,/volumes/Seagate/mtg-jamendo-dataset/01/1349101.mp3
200.44,147.65625,0.22773902118206024,-9.30070972442627,4,1,0.5802918836918171,0.0,0.0009845832246355712,1.0,0.72749843446939,0.281644593924284,4,/volumes/Seagate/mtg-jamendo-dataset/01/249101.mp3
90.3935827664399,120.18531976744185,0.0631086453795433,-29.143112182617188,4,1,0.5318585290525519,0.0,0.0001711506374704186,1.0,0.6586560270664883,0.002162085147574544,4,/volumes/Seagate/mtg-jamendo-dataset/01/1195901.mp3
223.2994784580499,147.65625,0.11634571105241776,-25.911251068115234,3,0,0.5402444526582265,0.0,2.6018453354481608e-05,1.0,0.4950575452146304,0.0009118844172917306,4,/volumes/Seagate/mtg-jamendo-dataset/01/1162101.mp3
138.0,120.18531976744185,0.11379105597734451,-23.856847763061523,2,1,0.48748554594162197,0.0,0.0021836073137819767,1.0,0.6449343634034586,0.3161521628499031,4,/volumes/Seagate/mtg-jamendo-dataset/01/1369701.mp3
370.68097505668936,120.18531976744185,0.25366249680519104,-7.871190071105957,0,1,0.6345874642809259,0.0,0.001626666693482548,1.0,0.7077227438629642,0.9899564832448959,4,/volumes/Seagate/mtg-jamendo-dataset/01/1378201.mp3
76.06666666666666,114.84375,0.1202806904911995,-21.70821762084961,3,0,0.531149206804276,0.0,0.012129971757531166,1.0,0.47949713519172366,0.6601876020431519,4,/volumes/Seagate/mtg-jamendo-dataset/01/1277701.mp3
208.78666666666666,117.45383522727273,0.1592119038105011,-14.297979354858398,0,1,0.5450337014847901,0.0,0.0052703601540997624,1.0,0.6932835129584265,0.6852397322654724,4,/volumes/Seagate/mtg-jamendo-dataset/01/207501.mp3
