duration,tempo,acousticness,dynamic_range,energy,brightness,fullness,density,instrumentalness,danceability,valence,tension,filename
276.15414965986395,120.18531976744185,0.5231211497817672,0.7622808837890624,0.0844784677028656,0.3752241726834275,0.6168078948566605,0.23628451251299698,0.0007345468982080505,0.2999999999999739,0.5575422177762652,0.6189038048177785,/volumes/Seagate/mtg-jamendo-dataset/05/1181205.mp3
280.941179138322,112.34714673913044,0.5672772658375027,0.541822509765625,0.09834402054548264,0.6864156559553815,0.8630790101129429,0.6816062748007123,0.0012296822815061244,0.34650225185191486,0.5620650970301697,0.6229908279903398,/volumes/Seagate/mtg-jamendo-dataset/05/1136905.mp3
188.26448979591837,126.04801829268293,0.5672704795392381,0.6706076812744141,0.09296713024377823,0.7604904518653883,0.9684590595644029,0.2371999350235239,0.0034732755576844755,0.3,0.6675414884916487,0.5999598691894303,/volumes/Seagate/mtg-jamendo-dataset/05/269905.mp3
328.82938775510206,120.18531976744185,0.5195420991796851,0.5257624511718751,0.1848582625389099,0.5216958225758785,0.7606378825063347,0.5310850747965183,0.0005343119894803505,0.6280226880300257,0.5932452179150397,0.6478999309309996,/volumes/Seagate/mtg-jamendo-dataset/05/81805.mp3
210.42666666666668,99.38401442307692,0.5884426666590403,0.5752755126953125,0.1643391251564026,0.6018700769961381,0.8458130851080171,0.2606325988225399,0.0033803789646450395,0.8921875726544896,0.5999218627503607,0.6391777125062328,/volumes/Seagate/mtg-jamendo-dataset/05/492105.mp3
638.5643310657597,109.95678191489361,0.6174470138146739,0.45447819519042965,0.40507641434669495,0.4228937602791835,0.9256412736768913,0.17409406841968497,0.002970795621325996,0.7429121906677496,0.418565609762779,0.7621143872122543,/volumes/Seagate/mtg-jamendo-dataset/05/1355005.mp3
233.04283446712017,132.51201923076923,0.5209654786811448,0.7642851562499999,0.04755858704447746,0.2078325760608996,0.3331265437800138,0.06958017868924765,0.0010608517386298069,0.2906438648267084,0.4506616077428115,0.6269887697874497,/volumes/Seagate/mtg-jamendo-dataset/05/399205.mp3
214.97333333333333,92.28515625,0.5188429151094682,0.7417196960449219,0.06580468267202377,0.3761356101107366,0.7146835256776194,0.1147404428626562,0.003680939820276945,0.6406926708739102,0.3881392980763691,0.6460618261466547,/volumes/Seagate/mtg-jamendo-dataset/05/1269805.mp3
319.32081632653063,120.18531976744185,0.5617085146602241,0.4738566284179688,0.2693358063697815,0.4328904997050014,0.8206862176892705,0.3047655193512488,0.0013455895912795586,0.29999999923672627,0.5604164983049806,0.6848775906321253,/volumes/Seagate/mtg-jamendo-dataset/05/1312105.mp3
167.0530612244898,92.28515625,0.5819911156622154,0.5215903930664062,0.16996222734451294,0.3767262879130185,0.679227202868611,0.21565592958035354,0.0057805975763989305,0.7237239306505476,0.3888847605033432,0.683409449743356,/volumes/Seagate/mtg-jamendo-dataset/05/415605.mp3
119.98798185941043,120.18531976744185,0.6062362534220644,0.933448455810547,0.1481073498725891,0.5195543290911769,0.7714573755085951,0.2586597755672767,0.0013612463661404161,0.8630015263732227,0.5134106225394148,0.6506365214462491,/volumes/Seagate/mtg-jamendo-dataset/05/1154905.mp3
