duration,tempo,acousticness,dynamic_range,energy,brightness,fullness,density,instrumentalness,danceability,valence,tension,filename
184.61539682539683,103.359375,0.5672760293543693,0.508210479736328,0.15065065026283264,0.28138095128658924,0.4363368004242266,0.175527238482044,0.0004259097402156001,0.7204545466834356,0.5057524070259927,0.6530837526894212,/volumes/Seagate/mtg-jamendo-dataset/01/1109901.mp3
314.92,105.46875,0.5191374359483472,0.6909135437011719,0.09887642413377762,0.38504078749275955,0.7123774832102411,0.12421337529504327,0.0029118597345997328,0.9289079563048043,0.4263470704330977,0.6503260986015404,/volumes/Seagate/mtg-jamendo-dataset/01/75201.mp3
157.4371882086168,79.50721153846153,0.55236174205049,0.8342079162597656,0.08545584231615067,0.22992151538211214,0.5092590705466564,0.078524678912448,0.0029254317513141923,0.3,0.30914417616199835,0.6689352680014147,/volumes/Seagate/mtg-jamendo-dataset/01/1184701.mp3
148.96,114.84375,0.5664989798736604,0.551031494140625,0.2071029096841812,0.43779234716503024,0.7662016862319359,0.23138967933986096,0.001214306862951524,0.6755124564765094,0.5616545472191276,0.6622261380424797,/volumes/Seagate/mtg-jamendo-dataset/01/485801.mp3
44.71503401360544,99.38401442307692,0.5723369282751976,0.7485142822265626,0.12062910944223404,0.37776974942044084,0.588464038680144,0.26099080616974396,0.001985793080304886,0.7763547952038257,0.4096889696572609,0.6614886854677521,/volumes/Seagate/mtg-jamendo-dataset/01/1349101.mp3
200.44,147.65625,0.5802918836918171,0.2321016540527344,0.22773902118206024,0.5658291585850397,0.8843029543667481,0.6901595643237057,0.0013127984783899312,0.8090845794989873,0.6009266369529497,0.6618007202349517,/volumes/Seagate/mtg-jamendo-dataset/01/249101.mp3
90.3935827664399,120.18531976744185,0.5318585290525519,0.6994491958618164,0.0631086453795433,0.3084212805106354,0.49455927286691304,0.22716508053855264,0.00016001735634068654,0.2775677797607948,0.5355512060727847,0.6156088711220786,/volumes/Seagate/mtg-jamendo-dataset/01/1195901.mp3
223.2994784580499,147.65625,0.5402444526582265,0.4956237945556641,0.11634571105241776,0.26598678723901453,0.4647873444425211,0.34124758747847433,0.0001231878000779657,0.6963697890376043,0.47384427101103777,0.6471156017766628,/volumes/Seagate/mtg-jamendo-dataset/01/1162101.mp3
138.0,120.18531976744185,0.48748554594162197,0.6446926422119141,0.11379105597734451,0.4264275331784533,0.8275886963173256,0.0854251518875919,0.0009856365317383704,0.2923768024828257,0.47940362644404616,0.6450840548630348,/volumes/Seagate/mtg-jamendo-dataset/01/1369701.mp3
370.68097505668936,120.18531976744185,0.6345874642809259,0.6765687103271483,0.25366249680519104,0.6596056115415478,0.9522123311392034,0.49515388282171474,0.003846408052495521,0.8373661776019332,0.5419947870037867,0.6829195414491114,/volumes/Seagate/mtg-jamendo-dataset/01/1378201.mp3
76.06666666666666,114.84375,0.531149206804276,0.9849393615722656,0.1202806904911995,0.39949236051126297,0.723650633414763,0.20434795556746777,0.0016845108403031432,0.4430464663377891,0.4556974388476723,0.6521615608072974,/volumes/Seagate/mtg-jamendo-dataset/01/1277701.mp3
208.78666666666666,117.45383522727273,0.5450337014847901,0.3247739257812501,0.1592119038105011,0.6356689133436827,0.9351175220530543,0.43516431950351536,0.0016336607633242123,0.6235143619992738,0.6617995481315471,0.6249563757454709,/volumes/Seagate/mtg-jamendo-dataset/01/207501.mp3
